Age,Total,Moved within same county,Moved from different county. same state,Moved from different state,Moved from abroad,Year
1 to 4 years,14891240,8.4,3.4,2.7,0.7,2022
5 to 17 years,53967403,5.7,2.2,1.7,0.6,2022
18 to 24 years,31254823,11.2,8.4,5.9,1.3,2022
25 to 34 years,45233264,10.7,5.6,4.3,1.1,2022
35 to 44 years,44047644,6.4,3.1,2.4,0.7,2022
45 to 54 years,40476446,4.4,2.1,1.6,0.4,2022
55 to 64 years,42127468,3.4,1.7,1.6,0.3,2022
65 to 74 years,33898072,2.6,1.3,1.3,0.3,2022
75 years and over,23924243,3.4,1.4,1.2,0.3,2022
1 to 4 years,15232038,9.3,3.6,2.6,0.5,2021
5 to 17 years,54814033,6.2,2.3,1.7,0.4,2021
18 to 24 years,30225003,11.5,8.4,5.8,0.9,2021
25 to 34 years,45079138,11.9,5.7,4.2,0.7,2021
35 to 44 years,43733561,7.1,3.3,2.2,0.5,2021
45 to 54 years,40673717,4.8,2.2,1.5,0.3,2021
55 to 64 years,42815034,3.6,1.8,1.4,0.3,2021
65 to 74 years,33778204,2.7,1.3,1.3,0.3,2021
75 years and over,22113810,3.3,1.3,1.2,0.3,2021
1 to 4 years,16024167,10.8,3.6,2.6,0.7,2020
5 to 17 years,53646546,7.5,2.2,1.6,0.5,2020
18 to 24 years,30435736,13.4,8.2,5.3,1.1,2020
25 to 34 years,45485165,13.0,5.6,4.0,1.0,2020
35 to 44 years,41346677,7.9,3.1,2.2,0.6,2020
45 to 54 years,41540736,5.5,2.2,1.5,0.4,2020
55 to 64 years,42101439,4.2,1.7,1.4,0.4,2020
65 to 74 years,30547950,3.1,1.3,1.3,0.4,2020
75 years and over,21814867,3.9,1.4,1.1,0.3,2020
1 to 4 years,15830835,10.6,3.7,2.6,0.6,2019
5 to 17 years,53562950,7.4,2.3,1.6,0.5,2019
18 to 24 years,30373170,12.9,8.1,5.3,1.1,2019
25 to 34 years,45578475,12.7,5.6,4.0,1.0,2019
35 to 44 years,41914845,7.9,3.1,2.2,0.6,2019
45 to 54 years,40863107,5.5,2.2,1.5,0.4,2019
55 to 64 years,42468113,4.1,1.8,1.4,0.3,2019
65 to 74 years,31575561,3.1,1.3,1.2,0.3,2019
75 years and over,22498467,3.9,1.4,1.1,0.3,2019
1 to 4 years,16010841,11.3,3.6,2.7,0.7,2018
5 to 17 years,53705927,7.8,2.3,1.7,0.5,2018
18 to 24 years,30656350,13.6,8.1,5.3,1.1,2018
25 to 34 years,45344674,13.1,5.6,4.0,1.0,2018
35 to 44 years,41498453,8.1,3.2,2.2,0.6,2018
45 to 54 years,41605244,5.6,2.2,1.5,0.4,2018
55 to 64 years,42287362,4.2,1.8,1.4,0.4,2018
65 to 74 years,30571313,3.1,1.3,1.3,0.4,2018
75 years and over,21851801,4.0,1.5,1.2,0.3,2018
1 to 4 years,16070409,11.4,3.8,2.6,0.7,2017
5 to 17 years,53853524,8.1,2.3,1.7,0.6,2017
18 to 24 years,30820412,13.7,8.0,5.2,1.2,2017
25 to 34 years,44965735,13.4,5.7,4.0,1.1,2017
35 to 44 years,41117905,8.3,3.2,2.2,0.7,2017
45 to 54 years,42330955,5.8,2.2,1.5,0.4,2017
55 to 64 years,42019776,4.3,1.7,1.4,0.4,2017
65 to 74 years,29731876,3.2,1.3,1.3,0.4,2017
75 years and over,21083836,4.2,1.4,1.1,0.3,2017
1 to 4 years,16032995,12.2,3.6,2.8,0.8,2016
5 to 17 years,53839189,8.3,2.3,1.7,0.6,2016
18 to 24 years,31014292,14.3,8.2,5.3,1.3,2016
25 to 34 years,44390248,13.8,5.6,4.1,1.2,2016
35 to 44 years,40655592,8.6,3.1,2.3,0.7,2016
45 to 54 years,42755590,5.8,2.2,1.5,0.5,2016
55 to 64 years,41458885,4.4,1.7,1.4,0.4,2016
65 to 74 years,28681808,3.2,1.3,1.3,0.4,2016
75 years and over,20533357,4.3,1.5,1.1,0.3,2016
1 to 4 years,16010706,12.4,3.6,2.9,0.7,2015
5 to 17 years,53835903,8.5,2.3,1.7,0.5,2015
18 to 24 years,31341948,14.5,8.1,5.2,1.3,2015
25 to 34 years,43897832,14.0,5.5,4.1,1.2,2015
35 to 44 years,40804130,8.6,3.0,2.3,0.7,2015
45 to 54 years,43135580,5.9,2.2,1.5,0.4,2015
55 to 64 years,40877141,4.4,1.7,1.4,0.4,2015
65 to 74 years,27587267,3.2,1.3,1.3,0.4,2015
75 years and over,20145213,4.2,1.4,1.1,0.3,2015
1 to 4 years,16011347,12.9,3.7,2.8,0.7,2014
5 to 17 years,53804413,8.8,2.4,1.7,0.5,2014
18 to 24 years,31554009,14.9,8.2,5.2,1.2,2014
25 to 34 years,43323099,14.2,5.5,4.0,1.1,2014
35 to 44 years,40751359,8.8,3.1,2.2,0.7,2014
45 to 54 years,43353277,6.0,2.1,1.5,0.4,2014
55 to 64 years,40082996,4.4,1.6,1.4,0.4,2014
65 to 74 years,26418204,3.3,1.2,1.2,0.4,2014
75 years and over,19796689,4.3,1.4,1.1,0.3,2014
1 to 4 years,16074060,13.4,3.7,2.7,0.6,2013
5 to 17 years,53816533,9.0,2.3,1.7,0.5,2013
18 to 24 years,31631612,15.5,8.2,5.2,1.2,2013
25 to 34 years,42626555,14.4,5.6,4.0,1.1,2013
35 to 44 years,40608235,9.0,3.0,2.2,0.6,2013
45 to 54 years,43674983,6.1,2.1,1.4,0.4,2013
55 to 64 years,39336852,4.4,1.6,1.3,0.4,2013
65 to 74 years,25213746,3.3,1.2,1.2,0.4,2013
75 years and over,19450244,4.3,1.4,1.1,0.3,2013
1 to 4 years,16209041,13.8,3.6,2.7,0.6,2012
5 to 17 years,53800084,9.2,2.2,1.7,0.5,2012
18 to 24 years,31472132,16.1,8.2,5.1,1.2,2012
25 to 34 years,42100846,14.6,5.4,3.9,1.0,2012
35 to 44 years,40698086,8.9,2.9,2.2,0.6,2012
45 to 54 years,44204952,6.0,2.1,1.4,0.3,2012
55 to 64 years,38587137,4.4,1.5,1.3,0.3,2012
65 to 74 years,24004760,3.1,1.1,1.1,0.3,2012
75 years and over,19135717,4.1,1.4,1.0,0.2,2012