Sex,Total,Moved within same county,Moved from different county. same state,Moved from different state,Moved from abroad,Year
        Male,163482287,6.2,3.3,2.5,0.7,2022
        Female,166338316,6.2,3.1,2.5,0.6,2022
        Male,162596524,6.6,3.4,2.4,0.5,2021
        Female,165868014,6.7,3.2,2.4,0.4,2021
        Male,158960265,7.7,3.4,2.4,0.6,2020
        Female,163983018,7.7,3.1,2.2,0.6,2020
        Male,159754927,7.5,3.4,2.3,0.6,2019
        Female,164910596,7.6,3.1,2.2,0.6,2019
        Male,159254192,7.9,3.4,2.4,0.6,2018
        Female,164277773,7.8,3.1,2.3,0.6,2018
    Male,158489820,8.1,3.4,2.4,0.7,2017
    Female,163504608,8.0,3.1,2.2,0.7,2017
    Male,157143699,8.3,3.4,2.4,0.7,2016
    Female,162218257,8.3,3.1,2.3,0.7,2016
    Male,156229224,8.5,3.4,2.4,0.7,2015
    Female,161406496,8.4,3.0,2.3,0.6,2015
    Male,154969539,8.7,3.5,2.4,0.7,2014
    Female,160125854,8.6,3.1,2.2,0.6,2014
    Male,153744241,8.9,3.4,2.4,0.6,2013
    Female,158688579,8.9,3.1,2.2,0.6,2013
    Male,152548986,9.0,3.4,2.4,0.6,2012
    Female,157663769,9.0,3.0,2.2,0.6,2012